SSN,FullName,age,driver_license,gender,race,height,pweight,glucose,high_blood_pressure,low_blood_pressure,BMI,active_medication
999-79-6931,Emilee283 Conn188,68,S99950428,female,Other,154.67678833007812,72.39024353027344,0.0,123.300537109375,79.96294403076172,30.25726890563965,Digoxin 0.125 MG Oral Tablet
999-79-7194,Anissa357 Goyette777,70,S99940738,female,Other,163.90589904785156,81.25846862792969,65.13117218017578,132.26115417480472,87.24488830566406,30.24679946899414,Alendronic acid 10 MG Oral Tablet
999-79-7419,Digna973 Powlowski563,79,S99970796,female,White,166.54144287109375,76.28961944580078,94.91796875,133.70536804199222,79.4684829711914,27.50558090209961,none
999-79-8121,Adam631 Shields502,21,none,male,White,157.69549560546875,75.6268310546875,0.0,112.95507049560548,89.18595123291016,30.411466598510746,Diazepam [Valium]
999-79-9272,Pilar644 Adame662,49,S99934039,female,Black or African American,165.7539825439453,77.23947143554688,88.51422882080078,128.58219909667972,75.5922622680664,28.113269805908203,Astemizole 10 MG Oral Tablet
999-80-1083,Mickey576 Gerhold939,75,S99944765,male,White,175.93634033203125,85.97569274902344,66.82228088378906,134.93968200683594,72.91661834716797,27.775672912597656,none
999-80-2378,Alexis664 Homenick806,19,none,male,White,177.2634735107422,66.24842834472656,0.0,123.98067474365234,81.50782012939453,21.083227157592773,none
999-80-2569,Gabriella773 Cartwright189,3,none,female,White,57.29070663452149,4.245193958282472,0.0,132.67269897460938,83.76872253417969,0.0,none
999-80-3174,Tania553 Harris789,23,S99972064,female,White,152.26817321777344,72.07337951660156,0.0,154.0974578857422,110.44017791748048,31.085412979125977,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-80-3330,Gaynell126 Collier206,30,S99998619,female,White,167.4252471923828,71.53343200683594,0.0,111.03467559814452,90.4406509399414,25.51920509338379,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-80-3925,Imelda608 Glover433,16,none,female,White,152.27752685546875,35.24476623535156,0.0,110.4674072265625,82.27243041992188,15.19927978515625,none
999-80-4488,Rima243 Hand679,15,none,female,White,142.20057678222656,55.98436737060547,0.0,132.25843811035156,80.35198974609375,27.68624496459961,none
999-80-4549,Justin359 Rau926,10,none,male,Asian,126.13336944580078,17.12691307067871,0.0,114.66665649414062,78.39786529541016,10.76512622833252,none
999-80-5272,Lynsey2 Kuhic920,11,none,female,White,118.88533020019531,23.28109741210937,0.0,115.65662384033205,79.9476318359375,16.472023010253903,none
999-80-5874,Brook779 Senger904,23,S99955891,female,White,160.44578552246094,63.14623641967773,0.0,116.06605529785156,75.0271224975586,24.529619216918945,Kyleena 19.5 MG Intrauterine System
999-80-5939,Savanna736 Herman763,7,none,female,White,89.96166229248047,16.283256530761722,0.0,107.39251708984376,84.90946960449219,20.119922637939453,none
999-80-9352,Anibal473 Connelly992,57,S99988243,male,White,176.01756286621094,92.16253662109376,0.0,107.5329132080078,82.61748504638672,29.7469482421875,none
999-81-1155,Mateo562 Verdugo724,59,S99941325,male,Other,166.2627716064453,80.8164291381836,93.23258972167969,119.92292785644531,88.09404754638672,29.23543930053711,10 ML oxaliplatin 5 MG/ML Injection
999-81-1508,Hayley136 Armstrong51,28,S99938000,female,White,164.22366333007812,56.816444396972656,0.0,136.06626892089844,74.60393524169922,21.06699562072754,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-81-1934,Victor265 Kris249,27,S99938995,male,Asian,172.8423309326172,86.00640869140625,0.0,117.42137908935548,82.55433654785156,28.789264678955078,none
999-81-2191,Emely698 Torphy630,29,S99952716,female,White,163.42213439941406,53.29747772216797,0.0,116.30712127685548,79.1534652709961,19.956525802612305,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-81-5101,Mafalda94 Huels583,32,S99994163,female,White,155.37130737304688,87.7421646118164,0.0,109.18187713623048,79.05009460449219,36.34684753417969,Jolivette 28 Day Pack
999-81-5152,Geraldo282 O'Conner199,9,none,male,White,106.0688934326172,21.628755569458008,0.0,135.46197509765622,85.6148910522461,19.224517822265625,none
999-81-5622,Ardelia466 Larson43,3,none,female,White,63.40391540527344,5.383293151855469,0.0,110.7039794921875,72.67118072509766,0.0,none
999-81-6125,Gaynell126 Abshire638,41,S99968041,female,White,171.75196838378906,84.12379455566406,0.0,110.97714233398438,71.98807525634766,28.51776123046875,Errin 28 Day Pack
999-81-9330,Brande998 Abbott774,70,S99992606,female,White,169.64590454101562,79.25708770751953,0.0,113.83700561523438,85.56326293945312,27.539201736450195,Naproxen sodium 220 MG Oral Tablet
999-81-9677,Cristian531 López694,32,S99962448,male,Black or African American,181.6941375732422,83.11528015136719,0.0,113.62173461914062,75.72319793701172,25.17671203613281,none
999-81-9968,Ward668 Conn188,12,none,male,Other,145.74461364746094,26.391096115112305,0.0,113.19082641601562,70.121337890625,12.42431354522705,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-82-1092,Darrick836 Bergstrom287,32,S99923089,male,White,182.92214965820312,93.3215789794922,0.0,130.71841430664062,75.3056411743164,27.89006042480469,Hydrochlorothiazide 25 MG
999-82-1338,Kara173 Schneider199,46,S99937669,female,White,166.94525146484375,84.24775695800781,65.26464080810547,119.24263763427734,86.53431701660156,30.22805404663086,none
999-82-1510,Cliff504 Considine820,109,S99917187,male,White,167.9180145263672,73.92452239990234,121.1141128540039,116.13937377929688,74.440673828125,26.217662811279297,10 ML Furosemide 10 MG/ML Injection
999-82-2733,José Emilio366 Macías944,58,S99962973,male,Black or African American,164.9009552001953,83.43458557128906,0.0,127.49114990234376,84.55047607421875,30.68313407897949,Naproxen sodium 220 MG Oral Tablet
999-82-3725,Kent912 Ruecker817,62,S99999373,male,White,159.87200927734375,72.82203674316406,83.84799194335938,122.04766845703124,81.52132415771484,28.49167060852051,10 ML oxaliplatin 5 MG/ML Injection
999-82-6675,Reina25 Huels583,71,S99948123,female,White,157.02285766601562,69.23615264892578,66.53875732421875,132.54833984375,80.4453125,28.08065223693848,none
999-82-9768,Lavern240 Gusikowski974,87,S99964722,male,White,188.6579742431641,100.4548568725586,98.47669219970705,100.6549835205078,75.74284362792969,28.2241325378418,10 ML Furosemide 10 MG/ML Injection
999-83-1373,Santiago500 Schaefer657,4,none,male,White,79.1036376953125,14.02160930633545,0.0,121.81600189208984,81.10377502441406,0.0,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-83-2360,Truman805 Durgan499,58,S99960473,male,White,179.7759552001953,88.45648193359375,72.75189208984375,130.86119079589844,73.11797332763672,27.36947631835937,none
999-83-2525,Cheree978 Abshire638,16,none,female,White,148.69671630859375,51.35899353027344,0.0,124.56226348876952,79.45350646972656,23.228105545043945,none
999-83-2695,Herschel574 Skiles927,65,S99921296,male,White,176.90347290039062,88.37283325195312,97.70597076416016,132.307861328125,74.67158508300781,28.238788604736328,10 ML Furosemide 10 MG/ML Injection
999-83-2726,Henry768 Corkery305,68,S99960859,male,White,178.95518493652344,89.99590301513672,95.61531829833984,127.17286682128906,80.86564636230469,28.10180473327637,Simvistatin 10 MG
999-83-4423,Joanne343 Windler79,43,S99965399,female,Asian,170.46578979492188,87.25952911376953,0.0,167.07493591308594,110.2660675048828,30.02882957458496,1 ML medroxyprogesterone acetate 150 MG/ML Injection
999-83-4939,Sue491 Schumm995,50,S99984312,female,White,169.22500610351562,78.23779296875,114.1436004638672,198.39024353027344,109.35474395751952,27.320430755615234,168 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System
999-83-5475,Omar359 Orn563,62,S99929497,male,White,169.216552734375,80.631591796875,0.0,126.46772003173828,75.3178939819336,28.15915298461914,none
999-83-5894,Isreal8 Bernier607,17,none,male,Other,162.1360626220703,40.8994140625,0.0,115.69640350341795,83.7431869506836,15.558146476745605,none
999-83-5922,María Soledad68 Sanches349,41,S99926333,female,Other,164.4270477294922,72.30262756347656,0.0,173.2869110107422,105.13904571533205,26.74284362792969,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-83-6040,Abby752 Kuvalis369,20,S99998967,female,White,157.72308349609375,56.4974479675293,0.0,111.84497833251952,78.4744873046875,22.71110534667969,1 ML medroxyprogesterone acetate 150 MG/ML Injection
999-83-6585,Marco Antonio298 Hurtado459,40,S99914532,male,Other,177.22406005859375,88.71208190917969,0.0,116.43599700927734,80.92005157470703,28.244728088378906,none
999-83-7432,Caren429 Graham902,36,S99954818,female,White,162.3539276123047,71.0050277709961,80.16150665283203,121.07633209228516,89.9295425415039,26.937885284423828,Vitamin B 12 5 MG/ML Injectable Solution
999-83-7743,Darwin703 Upton904,44,S99988413,male,White,167.91371154785156,76.64396667480469,74.36152648925781,120.88273620605469,85.04685974121094,27.18351745605469,Hydrochlorothiazide 25 MG
999-83-7786,Lynwood354 Reynolds644,55,S99963034,male,White,176.50863647460938,88.31597137451172,0.0,132.5013427734375,73.36509704589844,28.347013473510746,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-83-7909,Franchesca574 Harvey63,76,S99936152,female,Asian,158.8475799560547,70.56177520751953,98.06380462646484,115.4588851928711,85.353759765625,27.96457862854004,Alendronic acid 10 MG Oral Tablet
999-83-8427,Robbie31 Bernier607,47,S99988900,male,White,168.1077880859375,83.88658905029297,68.12081146240234,110.5214614868164,76.454833984375,29.68362045288086,none
999-83-9359,Renay451 Schimmel440,64,S99910510,female,White,168.0530548095703,77.1557388305664,98.2086181640625,112.08551025390624,78.85433959960938,27.31966781616211,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-83-9732,Bernice532 Ziemann98,90,S99928645,female,White,167.6478271484375,79.46458435058594,73.15274810791016,119.3900146484375,76.72296142578125,28.273380279541016,Amlodipine 5 MG Oral Tablet
999-84-2098,Bret7 Sanford861,44,S99915961,male,White,175.10316467285156,133.15803527832028,0.0,108.4820785522461,75.27838134765625,43.428955078125,Astemizole 10 MG Oral Tablet
999-84-4797,Buster609 King743,60,S99983101,male,White,182.77037048339844,93.01283264160156,0.0,104.65965270996094,77.13606262207031,27.843978881835934,Hydrochlorothiazide 25 MG
999-84-5237,Rory188 Bauch723,112,S99950623,male,Other,187.0024871826172,66.87149047851561,74.01236724853516,104.70442962646484,76.92749786376953,19.1225700378418,0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe
999-84-5558,Carley868 Paucek755,62,S99979156,female,White,163.3641815185547,77.0123519897461,98.34058380126952,122.4739227294922,74.22533416748047,28.85670280456543,none
999-84-5867,Shameka870 Osinski784,5,none,female,White,87.36410522460938,9.13900089263916,0.0,130.61749267578122,78.63033294677734,0.0,none
999-84-7460,Ashley34 Fahey393,107,S99954352,female,White,161.75845336914062,72.563232421875,76.90990447998047,128.77578735351562,80.64370727539062,27.732091903686523,10 ML Furosemide 10 MG/ML Injection
999-84-8875,Garth972 Gleason633,68,S99928991,male,White,178.24923706054688,86.83638000488281,0.0,107.64982604980469,75.64019012451172,27.330421447753906,none
999-84-9529,Benito209 Conroy74,45,S99951965,male,White,182.11509704589844,100.2551727294922,0.0,129.78535461425778,76.68942260742188,30.228384017944336,Naproxen sodium 220 MG Oral Tablet
999-84-9837,Melina208 Zieme486,54,S99952319,female,White,156.00543212890625,67.61505126953125,0.0,109.51742553710938,75.00243377685547,27.782024383544922,none
999-85-1443,Kandi717 Stanton715,48,S99958561,female,White,167.16346740722656,82.24671936035156,0.0,115.42630004882812,77.41300201416016,29.433088302612305,none
999-85-1774,Elizabet136 Marks830,45,S99964476,female,White,165.92457580566406,83.04974365234375,0.0,119.93138885498048,77.30315399169922,30.16594123840332,none
999-85-2439,Velda682 Crist667,72,S99983985,female,Other,161.80364990234375,73.0857162475586,108.50407409667969,117.2314682006836,78.2894515991211,27.916173934936523,Hydrochlorothiazide 12.5 MG
999-85-2563,Lenny728 Mante251,59,S99956821,male,White,166.39071655273438,76.81132507324219,0.0,151.32386779785156,111.18296813964844,27.74386978149414,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-85-4263,Paulene52 Bogan287,77,S99924246,female,White,161.62648010253906,72.76532745361328,71.39517211914062,129.49476623535156,78.1878662109375,27.85476493835449,10 ML Furosemide 10 MG/ML Injection
999-85-5118,Merlin721 Nienow652,72,S99999909,male,White,166.28939819335938,77.06587982177734,73.1566390991211,151.2955780029297,109.72386169433594,27.8697452545166,"insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]"
999-85-5151,Zack583 Kertzmann286,88,S99927442,male,White,179.6864471435547,97.87791442871094,65.46589660644531,126.8670883178711,72.57003021240234,30.31475257873535,10 ML Furosemide 10 MG/ML Injection
999-85-5523,Delila667 Gleichner915,60,S99941585,female,White,170.48208618164062,86.52745819091797,77.92599487304688,131.65724182128906,86.32170867919922,29.77120780944824,none
999-85-5791,Billie243 Buckridge80,105,S99923494,male,White,180.3292388916016,90.14948272705078,122.23484802246094,113.74665832519531,76.01097106933594,27.7224063873291,"insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]"
999-85-6282,Nada112 Dietrich576,73,S99942048,female,White,157.73069763183594,68.98841857910156,95.23956298828124,121.30606079101562,76.5954818725586,27.72961235046387,none
999-85-6405,Teri144 Bruen238,27,S99960133,female,White,180.05044555664062,58.3340835571289,0.0,110.10264587402344,81.492919921875,17.994260787963867,none
999-85-6440,Marquita692 Orn563,38,S99930716,female,White,164.3643341064453,76.52627563476562,0.0,106.76280212402344,79.80293273925781,28.326663970947266,Hydrochlorothiazide 12.5 MG
999-85-8099,Walter473 Bergstrom287,65,S99963923,male,White,174.35263061523438,64.35485076904297,0.0,135.31489562988278,87.54956817626953,21.170166015625,none
999-86-1018,Glayds212 Grimes165,26,S99926394,female,White,161.319091796875,55.83603286743164,0.0,123.40166473388672,79.61917877197266,21.455717086791992,Hydrochlorothiazide 25 MG
999-86-1873,Georgie506 Larson43,15,none,female,White,156.7969207763672,59.80006790161133,0.0,114.97805786132812,79.93474578857422,24.32353210449219,none
999-86-3498,Cassy835 Kohler843,3,none,female,White,53.26791763305664,5.230470657348633,0.0,109.7732162475586,77.98572540283203,0.0,none
999-86-4797,Georgann131 Larson43,8,none,female,White,102.9670867919922,14.527239799499512,0.0,100.03986358642578,77.3924789428711,13.702072143554688,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-86-6354,Marshall526 Wolf938,53,S99971095,male,White,178.52783203125,94.13752746582031,0.0,117.67858123779295,84.09412384033203,29.535945892333984,Naproxen sodium 220 MG Oral Tablet
999-86-6397,Lourdes258 Cornejo190,19,none,female,Other,160.6660614013672,58.45866012573242,0.0,106.0643539428711,81.40093231201172,22.646472930908203,none
999-86-6637,Tommy814 Mosciski958,76,S99989470,male,White,174.85153198242188,91.5840301513672,0.0,111.29718017578124,77.90572357177734,29.95579719543457,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-86-7158,Jarrod316 Stark857,19,none,male,White,160.94424438476562,60.6331787109375,0.0,127.44261932373048,72.6451644897461,23.407737731933594,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-86-9639,Marina546 Rippin620,34,S99966907,female,White,166.12953186035156,67.11671447753906,85.02479553222656,107.17546844482422,74.36840057373047,24.31851005554199,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-87-1322,Paulina892 O'Conner199,107,S99970430,female,White,168.5429229736328,85.40312194824219,90.7317886352539,119.48572540283205,83.7964096069336,30.064411163330078,10 ML Furosemide 10 MG/ML Injection
999-87-2209,Joaquin141 Rice937,60,S99933101,male,Black or African American,163.10794067382812,74.21228790283203,82.93276977539062,120.84423828125,86.03239440917969,27.894954681396484,Simvistatin 10 MG
999-87-3402,Verline727 MacGyver246,51,S99975817,female,Other,162.70167541503906,77.14689636230469,115.40440368652344,116.87646484375,85.96388244628906,29.14301300048828,Chlorpheniramine Maleate 2 MG/ML Oral Solution
999-87-5161,Cathrine584 Cormier289,8,none,female,White,99.98772430419922,14.2641019821167,0.0,123.01011657714844,86.34813690185547,14.26760482788086,none
999-87-5707,Taina903 Predovic534,25,S99971522,female,White,156.16262817382812,66.26065826416016,0.0,123.96976470947266,76.23160552978516,27.17074203491211,Jolivette 28 Day Pack
999-87-5955,David908 Quigley282,90,S99975498,male,White,170.2547607421875,86.80317687988281,83.05590057373047,128.43290710449222,72.6239013671875,29.945878982543945,10 ML Furosemide 10 MG/ML Injection
999-87-6939,Germán350 Aguirre875,110,S99983452,male,Other,162.28834533691406,79.60997772216797,93.74297332763672,119.13677215576172,79.6787338256836,30.226844787597656,Simvistatin 10 MG
999-87-7094,Rich940 Hackett68,37,S99911779,male,White,170.25448608398438,78.74873352050781,0.0,120.63414001464844,69.80770111083984,27.16729736328125,none
999-87-7876,Travis723 Bogisich202,42,S99914610,male,White,167.62037658691406,78.103271484375,0.0,123.61431121826172,86.14926147460938,27.798131942749023,none
999-87-8176,Leonardo412 Berge125,75,S99959537,male,White,176.49932861328125,86.29240417480469,93.46426391601562,120.00569152832031,76.2414779663086,27.70042610168457,Simvistatin 10 MG
999-87-8395,Bunny174 Sauer652,50,S99939286,female,White,166.7558135986328,80.3754653930664,71.62281036376953,107.32984924316406,76.26110076904297,28.904239654541016,Simvistatin 10 MG
999-88-1560,Earlean804 Beatty507,50,none,female,White,159.6575927734375,36.70101165771485,0.0,120.18466186523438,80.59278869628906,14.3978910446167,none
999-88-1594,Clayton230 Cremin516,73,S99930292,male,White,174.56690979003906,83.89857482910156,69.97264862060547,133.04135131835938,86.39142608642578,27.531551361083984,Simvistatin 10 MG
999-88-3288,Johnny786 Corkery305,9,none,female,White,116.57213592529295,23.243446350097656,0.0,110.6130142211914,88.86009979248047,17.104524612426758,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-88-3424,Alpha246 Crist667,26,S99925243,female,White,156.45877075195312,61.77349472045898,0.0,134.75950622558594,78.67578125,25.234943389892575,Jolivette 28 Day Pack
999-88-3842,Alejandro916 Treutel973,39,S99967433,male,Asian,162.1014404296875,85.76441192626953,0.0,137.98497009277344,83.919921875,32.63874053955078,none
999-88-5291,Angele108 Konopelski743,56,S99935817,female,White,159.890869140625,74.46642303466797,199.5318145751953,107.77953338623048,72.56317901611328,29.1281681060791,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet
999-88-6557,Eugene421 O'Reilly797,34,S99985650,male,White,170.7144775390625,83.15703582763672,0.0,107.19966888427734,78.12589263916016,28.533710479736328,Hydrochlorothiazide 25 MG
999-88-6859,Charissa38 Reynolds644,72,S99918353,female,Asian,161.78785705566406,72.57222747802734,83.12789916992188,128.280029296875,76.58292388916016,27.72544860839844,10 ML Furosemide 10 MG/ML Injection
999-88-9645,Carla633 Barreto785,70,S99939271,female,Other,164.93199157714844,76.6327896118164,87.0309829711914,115.21395111083984,83.20387268066406,28.17116737365723,Simvistatin 10 MG
999-89-2236,Alan320 Wiza601,8,none,male,White,100.7174301147461,13.053370475769045,0.0,103.33082580566406,87.24935913085938,12.86806869506836,none
999-89-3182,Audrie782 Howell947,77,S99943442,female,White,170.71792602539062,80.91386413574219,96.39556121826172,125.60405731201172,73.41512298583984,27.76289367675781,Alendronic acid 10 MG Oral Tablet
999-89-3857,Micah422 McLaughlin530,51,S99929969,male,White,188.7041015625,99.01334381103516,0.0,127.19100189208984,72.39906311035156,27.80552101135254,Allopurinol 100 MG Oral Tablet
999-89-4488,Olympia319 Cole117,38,S99936164,female,White,163.6945343017578,74.13703918457031,0.0,111.5276107788086,85.69446563720703,27.66730499267578,Levora 0.15/30 28 Day Pack
999-89-4811,Vance413 Corkery305,32,S99934683,male,White,176.4190216064453,77.64205169677734,0.0,121.1860580444336,74.95143127441406,24.94630241394043,none
999-89-5433,Hosea56 Bartell116,53,S99957234,male,White,186.54324340820312,90.77203369140624,0.0,118.25895690917969,81.51229858398438,26.08513069152832,Hydrochlorothiazide 25 MG
999-89-6284,Vaughn909 Oberbrunner298,98,S99955939,male,White,187.01104736328125,97.0594711303711,76.74877166748047,110.17970275878906,82.91313171386719,27.752580642700195,Memantine hydrochloride 2 MG/ML Oral Solution
999-89-8020,Vernon254 Kuphal363,105,S99951988,male,White,178.6267852783203,90.25708770751952,71.6219711303711,121.701171875,79.81194305419922,28.28708267211914,0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe
999-89-8116,Bertram873 Homenick806,51,S99989604,male,White,164.95640563964844,82.11670684814453,77.98118591308594,129.60916137695312,81.48202514648438,30.17818832397461,none
999-89-8150,Blaine377 Crona259,41,S99976642,male,Asian,176.7822265625,94.20853424072266,0.0,114.49799346923828,85.2808609008789,30.14484596252441,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet
999-89-8925,Wilfredo622 Mosciski958,7,none,male,White,95.2529296875,18.10172843933105,0.0,105.93049621582031,83.9208984375,19.9509391784668,Ibuprofen 100 MG Oral Tablet
999-89-9074,Antonio44 Mayer370,98,S99932568,male,White,173.48440551757812,82.83468627929688,85.32920837402344,127.79330444335938,78.45799255371094,27.52272224426269,Simvistatin 10 MG
999-89-9553,Robin66 Boehm581,20,S99933697,female,White,161.38775634765625,62.90060424804688,0.0,127.2607650756836,80.53970336914062,24.14980697631836,Camila 28 Day Pack
999-90-1396,Emmanuel930 Purdy2,23,S99968728,male,White,179.21546936035156,79.24650573730469,0.0,111.36874389648438,79.34993743896484,24.67340660095215,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-90-2556,Cristina921 Corral791,56,S99980735,female,Other,163.71356201171875,75.65048217773438,98.50228118896484,117.46224212646484,84.78108215332031,28.225547790527344,Simvistatin 10 MG
999-90-2795,Alfred550 Schimmel440,71,S99927368,male,White,176.7063751220703,86.06149291992188,94.2324676513672,126.1891632080078,84.47334289550781,27.561603546142575,none
999-90-3458,Hilario934 Runolfsdottir785,61,S99948963,male,White,172.90573120117188,88.91084289550781,88.4203109741211,113.95214080810548,79.53614044189453,29.739656448364254,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet
999-90-4330,Gerard367 Mitchell808,5,none,male,White,87.31258392333984,9.935675621032717,0.0,115.64244079589844,79.71404266357422,0.0,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-90-5652,Will178 Lang846,12,none,male,White,131.22691345214844,28.35803031921387,0.0,101.4959945678711,82.46824645996094,16.467596054077152,none
999-90-5718,Minh326 Hudson301,35,S99950303,female,White,158.124755859375,75.23079681396484,149.54551696777344,170.67430114746094,100.61156463623048,30.088178634643555,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-90-5792,Rochel591 Willms744,36,S99921970,female,Black or African American,167.69509887695312,64.11164093017578,122.91464233398438,109.40816497802734,70.81576538085938,22.797969818115234,Hydrochlorothiazide 25 MG
999-90-5930,Jennell254 Stamm704,83,S99919919,female,White,167.93411254882812,77.71550750732422,74.32881927490234,123.49990844726562,81.11019897460938,27.556867599487305,10 ML oxaliplatin 5 MG/ML Injection
999-90-6019,Jamey282 Schamberger479,86,S99969937,female,White,173.77554321289062,91.71125030517578,81.48786163330078,119.69440460205078,80.55547332763672,30.370037078857425,Simvistatin 10 MG
999-90-6036,Bradley693 Ondricka197,9,none,male,White,90.41582489013672,13.19878387451172,0.0,127.33648681640624,77.90950012207031,16.145259857177734,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-90-6439,Cameron381 Kiehn525,16,none,male,White,166.68896484375,49.80889129638672,0.0,132.98753356933594,76.94750213623047,17.926403045654297,none
999-90-6738,Johnnie679 McCullough561,43,S99911483,male,White,186.2877349853516,99.3227767944336,107.38900756835938,122.86146545410156,77.61402893066406,28.620704650878906,none
999-90-9650,Horacio317 Magaña874,60,S99927568,male,Black or African American,176.57183837890625,94.14442443847656,85.34367370605469,126.8641357421875,69.6654052734375,30.19615936279297,24hr nicotine transdermal patch
999-90-9971,Bruce167 Jones311,105,S99994587,male,White,176.8590850830078,87.48668670654297,95.97404479980469,109.6177978515625,77.1513671875,27.969661712646484,"insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]"
999-91-1521,Annemarie794 Heidenreich818,54,S99938187,female,White,159.861083984375,77.13587951660156,0.0,113.04219818115234,79.8485336303711,30.18359184265137,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-91-2176,Wayne846 Gulgowski816,43,S99937140,male,White,192.1080474853516,84.87834167480469,0.0,115.95967864990234,86.93987274169922,22.99883270263672,Hydrochlorothiazide 25 MG
999-91-2726,Roger751 Fahey393,14,none,male,White,136.15205383300778,51.63801574707031,0.0,113.2490692138672,70.62537384033203,27.85615158081055,none
999-91-3824,Dinah304 Howe413,85,S99940448,female,White,156.68663024902344,69.42378234863281,86.81383514404297,115.31111145019531,78.41963195800781,28.277721405029297,Simvistatin 10 MG
999-91-5036,Oma395 Runolfsson901,64,S99912811,female,White,164.71206665039062,73.4189682006836,123.8858871459961,110.36187744140624,83.5893325805664,27.06184959411621,"insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]"
999-91-5233,Patti584 Walsh511,109,S99941117,female,White,159.6697540283203,71.29658508300781,69.37590026855469,126.90660095214844,85.04342651367188,27.96554946899414,Digoxin 0.125 MG Oral Tablet
999-91-5546,Vince741 Rogahn59,51,none,male,White,170.52886962890625,64.29815673828125,0.0,114.45274353027344,76.76783752441406,22.11071014404297,Diazepam [Valium]
999-91-5856,Chandra831 Keeling57,27,S99998867,female,White,168.68145751953125,82.62879180908203,0.0,106.70494079589844,80.88822937011719,29.04000663757324,Camila 28 Day Pack
999-91-6634,Simon598 Rutherford999,83,S99940533,male,White,176.336181640625,86.20616912841797,66.96692657470703,122.07982635498048,74.94923400878906,27.723974227905273,10 ML Furosemide 10 MG/ML Injection
999-91-6662,Tiana543 Pouros728,67,S99923007,female,White,170.42364501953125,84.82293701171875,76.43012237548828,118.28460693359376,73.27925872802734,29.20475769042969,Acetaminophen 325 MG Oral Tablet
999-91-6773,Lorrine765 Raynor401,23,S99944683,female,White,162.35975646972656,60.70241165161133,0.0,138.07456970214844,71.1406478881836,23.02762794494629,Natazia 28 Day Pack
999-91-7974,Wynona930 Bahringer146,7,none,female,White,92.13848114013672,14.69182586669922,0.0,116.5565948486328,86.8717041015625,17.305879592895508,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-91-9286,Mittie376 Leannon79,37,S99910606,female,White,160.25648498535156,77.57601165771484,0.0,123.2427215576172,75.28776550292969,30.206209182739254,none
999-91-9694,Svetlana462 Marquardt819,22,S99986859,female,White,160.482177734375,51.12378692626953,0.0,107.96958923339844,79.64537048339844,19.850404739379886,none
999-91-9914,Chuck784 Nader710,42,S99995167,male,White,181.62452697753903,98.95305633544922,83.96426391601562,129.97714233398438,73.13970184326172,29.99716377258301,none
999-92-2201,Chas63 Rutherford999,51,S99999450,male,White,172.61190795898438,88.58145141601562,0.0,123.74479675292969,77.43949890136719,29.730438232421875,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-92-2299,Somer38 Glover433,19,none,female,White,152.13577270507812,55.5191650390625,0.0,115.53303527832031,81.6125717163086,23.98723793029785,Natazia 28 Day Pack
999-92-2300,Gerardo48 Caraballo427,52,S99998505,male,Other,179.60105895996094,94.45085144042969,0.0,126.07745361328124,81.88825988769531,29.28114891052246,none
